"Country","Code","Indicator_Name","Indicator_Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Aruba","ABW","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Andorra","AND","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","3","1","2","3","2","1","10","10","3","9","10","9","6","6","6","6","7","5","7","",
"Afghanistan","AFG","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6339095","6306301","4552153","3374576","2731169","2679133","2674236","2676674","2667115","2601691","3587336","3809767","2510294","2136043","2414401","2166149","2107519","3057661","2833128","2887123","3054709","2664436","2586152","2556556","2593368","",
"Angola","AGO","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","407760","381636","300492","323831","282577","246657","249687","267696","319430","353478","433760","470625","435421","329583","228838","215827","206501","186155","171393","141021","134858","128664","19258","10297","9507","",
"Albania","ALB","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1822","3540","4353","4744","5019","5803","5785","5379","5353","6288","6802","7626","10761","10385","10470","12722","14080","15340","15006","15711","14772","13551","12568","10084","10140","",
"Arab World","ARB","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2212498","2408680","2614885","1906599","2001784","2005056","2035564","1864336","1806135","1817001","1672735","1873008","1896002","1831115","1880608","1797793","3023683","3722824","3328247","3029306","3034372","3205416","3359110","4804793","6171232","",
"United Arab Emirates","ARE","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","7","7","15","18","31","20","71","30","265","308","256","414","424","486","584","90","90","",
"Argentina","ARG","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","334","198","113","98","469","330","217","159","142","586","609","659","771","784","796","856","894","1171","1047","608","557","518","447","388","318","",
"Armenia","ARM","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","195003","200116","201842","201442","203231","203690","193150","193231","5786","7207","13249","13162","13424","13965","14918","15436","16336","18000","17547","16487","15935","12021","11850","",
"American Samoa","ASM","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2","2","1","4","5","5","13","13","19","25","26","28","30","32","45","49","53","",
"Australia","AUS","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","1","1","2","1","3","3","1","10","15","13","44","29","63","43","28","37","39","48","28","25","",
"Austria","AUT","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","49","52","55","60","48","35","29","72","66","47","66","34","23","14","12","10","11","12","10","10","",
"Azerbaijan","AZE","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","300000","328005","299095","200520","236086","234950","329657","311131","284277","268759","260214","253255","250583","233675","126068","15916","16319","16939","16753","16162","15537","10813","10521","",
"Burundi","BDI","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","191622","223946","184135","871382","389706","350582","428680","519123","502568","527449","568084","553999","574557","531637","485773","438706","396541","375727","281592","94239","84064","101288","73363","72652","72499","",
"Belgium","BEL","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","3","5","10","14","16","19","13","27","40","45","95","64","60","61","71","83","90","93","78","75","",
"Benin","BEN","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","4","4","68","77","54","46","46","56","52","54","55","232","282","309","411","215","271","318","411","442","461","457","305","340","",
"Burkina Faso","BFA","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","8","61","63","67","63","72","118","103","106","130","98","978","853","583","607","376","558","725","990","1145","1271","1460","1688","1853","",
"Bangladesh","BGD","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","477","611","53921","57158","56199","56956","57959","44373","4658","4468","5401","5548","5808","5565","5731","7304","7803","10243","10098","10432","10049","10056","10161","9839","10865","",
"Bulgaria","BGR","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1922","2735","2981","3155","4689","4156","3246","3048","3122","2653","2404","2121","2841","2567","2215","4254","3438","3311","3040","2745","2559","2327","2147","1880","1648","",
"Bahrain","BHR","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39","52","53","60","75","71","63","82","97","129","95","46","50","52","52","41","62","73","80","79","87","215","297","275","347","",
"Bahamas, The","BHS","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","","1","1","1","1","14","14","15","15","17","185","196","210","215","",
"Bosnia and Herzegovina","BIH","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","437501","618427","776084","769753","993868","849241","640075","598193","504981","447321","406448","300006","228831","109930","199946","78273","74366","70018","63004","58578","51822","26811","21845","",
"Belarus","BLR","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","37","84","501","303","290","1507","2519","3696","6364","7815","8244","8857","9371","4970","5384","5525","5743","5925","6191","4444","4302","",
"Belize","BLZ","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","8","3","","","11","12","","1","10","9","8","18","17","20","17","23","32","39","40","45","",
"Bermuda","BMU","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","","","2","","","","","","","","","0","",
"Bolivia","BOL","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","731","67","28","41","177","180","177","161","183","174","175","156","219","264","285","269","374","428","454","573","590","611","618","601","599","",
"Brazil","BRA","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","11","11","12","41","53","85","104","136","196","224","254","441","378","403","370","707","1624","1404","973","994","1045","1076","986","977","",
"Barbados","BRB","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","2","3","5","4","8","7","9","11","7","8","27","38","34","29","32","45","55","67","86","",
"Brunei Darussalam","BRN","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","2","1","1","49","2","2","1","1","1","1","1","1","1","",
"Bhutan","BTN","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9504","75442","85334","103271","104750","106822","108703","105689","107619","108945","110845","112523","103978","105255","106537","108073","110598","104965","89070","75070","57989","41590","31567","23642","",
"Botswana","BWA","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","3","4","21","25","23","17","16","10","3","2","5","5","6","4","12","16","26","30","53","85","127","168","237","",
"Central African Republic","CAF","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","320","325","313","266","242","240","149","173","196","139","28704","25376","35400","31069","42890","71685","98104","125106","159554","164905","162862","164568","252865","410787","",
"Canada","CAN","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","4","4","8","11","15","18","26","4","51","60","56","122","95","530","101","99","90","109","123","100","95","",
"Central Europe and the Baltics","CEB","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90730","60785","218579","230375","163574","304331","349489","379281","362720","373495","351757","306045","320685","273473","247938","167220","128701","118509","112055","90157","78037","73982","72791","58765","48680","",
"Switzerland","CHE","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","27","33","55","77","91","70","61","56","35","12","16","36","31","32","18","19","20","17","15","19","",
"Channel Islands","CHI","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14548","14007","14043","15267","15474","14273","12805","9776","7011","1543","860","834","1709","1555","1194","938","805","970","994","1312","1170","1189","1152","596","579","",
"China","CHN","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1426","2011","82576","111509","113907","104693","105810","106738","109402","111952","110975","117409","132115","132406","134724","124101","140598","149095","175180","180558","184602","190369","193453","195137","210730","",
"Cote d'Ivoire","CIV","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","13","34","41","98","201","268","360","537","562","773","858","23741","33637","23655","18338","26315","22232","22227","23153","41758","154824","100720","85729","71959","",
"Cameroon","CMR","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","1","83","173","238","2017","2109","2258","1348","1654","2062","2724","5225","6206","7629","9101","10384","11508","13870","14766","14963","15163","13382","11442","10761","",
"Congo, Rep.","COG","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","4","7","11","32","177","221","21147","17143","27302","27579","24237","28002","28958","28152","24438","20609","19735","19925","20544","20679","12839","12119","11751","14497","",
"Colombia","COL","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","494","740","843","1042","1363","1902","2168","2377","3538","4413","9279","17938","30625","37995","47381","60450","72796","551744","373532","389753","395577","395949","394117","396635","103150","",
"Comoros","COM","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","2","2","2","5","10","13","10","33","31","28","26","43","58","50","61","72","96","378","268","368","422","454","515","581","",
"Cabo Verde","CPV","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","2","2","1","2","2","4","8","9","8","5","40","32","30","24","25","27","25","27","27","",
"Costa Rica","CRI","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","5","223","211","139","90","54","76","57","86","98","92","138","178","284","361","354","344","352","331","325","462","417","",
"Caribbean small states","CSS","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6627","5927","2549","901","1028","929","875","776","643","620","538","471","522","688","1006","1608","2297","3041","3320","3563","3872","4576","5155","5655","6221","",
"Cuba","CUB","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13523","17615","21273","22406","23316","24854","25462","24913","23559","23328","20084","18959","18043","16093","15659","19000","33580","7503","7938","7549","7477","7856","7731","7428","6502","",
"Curacao","CUW","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","35","",
"Cayman Islands","CYM","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","6","6","",
"Cyprus","CYP","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","6","9","10","8","11","16","11","5","7","5","2","5","5","9","10","11","13","11","11","10","10","",
"Czech Republic","CZE","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6123","4491","3327","5015","4648","2039","977","698","1934","1243","810","1179","6984","6702","4542","3589","2138","1384","1358","1067","817","763","622","991","1328","",
"Germany","DEU","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","8","449","386","420","443","688","1298","1183","1033","928","725","78","78","114","129","166","170","164","174","182","175","176","",
"Djibouti","DJI","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","10","11","38","18068","18095","18101","8142","3219","1879","1910","452","471","522","495","504","486","648","650","622","566","602","640","762","880","",
"Dominica","DMA","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","3","2","5","6","17","25","30","49","58","56","53","52","52","54","43","38","",
"Denmark","DNK","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","18","34","33","28","25","25","3","8","10","10","12","12","14","11","10","9","9","9","10","12","",
"Dominican Republic","DOM","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","29","30","29","47","42","45","47","46","83","92","97","67","150","358","318","230","246","250","289","306","349","",
"Algeria","DZA","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","55","71","86","20743","1520","2247","3418","5727","7151","8034","8418","12107","11667","10691","12041","8353","10615","9060","8185","6689","6121","5677","3662","3523","",
"East Asia & Pacific (developing only)","EAP","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","694681","712095","976759","1013131","930497","932862","891041","870786","839464","926539","849428","792396","784817","707877","711122","727807","804961","724623","740993","976628","987173","988923","990050","1031242","784268","",
"East Asia & Pacific (all income levels)","EAS","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","694681","712100","976767","1013141","930793","933113","891211","870911","839599","926666","849550","792516","785154","708209","711496","728234","806634","726546","742465","977491","988066","989763","990937","1032036","785144","",
"Europe & Central Asia (developing only)","ECA","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62280","85728","1125173","1331204","1485982","1404450","1919843","1736179","1525385","1489503","1121139","1057615","1430706","1277947","1118804","938988","886435","592205","605831","545614","524012","491709","473645","210653","431682","",
"Europe & Central Asia (all income levels)","ECS","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","217570","272188","1529462","1778178","1875046","1895785","2429552","2303118","2048277","1882131","1505321","1402154","1833432","1638730","1467649","1195146","1167145","796240","814013","738922","708333","670594","652979","340473","550506","",
"Ecuador","ECU","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","27","40","47","174","206","221","217","512","496","671","653","822","730","727","775","887","1332","1066","1027","852","909","844","707","805","",
"Egypt, Arab Rep.","EGY","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48","97","209","258","502","872","1202","1722","2612","3491","3953","4678","6443","5735","5376","6291","7613","6799","6780","6990","6913","7936","10020","12834","15873","",
"Euro area","EMU","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32","17","78","28551","16223","14473","8800","8703","6780","7053","6254","3606","8789","8617","7216","6959","8536","2429","2494","2502","2272","2417","2574","1861","1806","",
"Eritrea","ERI","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43","500633","503200","427213","422433","286712","332225","319077","346781","347138","376851","333229","318176","124121","131131","144066","193745","208748","186398","209168","222460","251954","285371","308022","330526","",
"Spain","ESP","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","36","218","215","60","53","80","48","58","53","49","49","2444","41","27","34","42","43","52","56","60","",
"Estonia","EST","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","59","95","297","351","1310","1266","792","633","455","479","1060","1027","855","743","626","262","248","248","240","224","456","352","339","",
"Ethiopia","ETH","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1345928","251241","313129","251828","226436","100987","96270","84401","70680","71055","66410","58997","61240","62677","63150","65461","74026","59858","63878","62889","68848","70610","74968","77118","86861","",
"European Union","EUU","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90759","60797","218587","230389","164633","305418","351079","380822","364129","375439","353554","307498","322708","275259","248973","168834","131946","119385","112876","90931","78832","74820","73665","59639","49577","",
"Fragile and conflict affected situations","FCS","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9672159","10375499","9457971","9112787","8130856","7595937","7974292","7371941","7033449","7256269","8033366","8095140","6786304","6046393","6227391","5654397","6867590","8309480","7555642","7484632","7707547","7644049","7873171","9441393","11215988","",
"Finland","FIN","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","2","6","6","5","2","9","7","3","5","6","4","4","6","6","7","7","8","7","",
"Fiji","FJI","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","19","89","156","222","305","326","301","328","401","731","1072","1087","1281","1379","1685","1828","1868","1892","1851","1579","1317","1112","924","",
"France","FRA","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","15","44","61","64","63","78","44","90","110","110","286","82","101","101","87","92","99","100","98","92","",
"Faeroe Islands","FRO","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","18","22","25","24","19","28","26","26","27","37","39","53","81","95","116","129","144","165","173","183","177","172","",
"United Kingdom","GBR","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","2","108","77","73","79","92","106","113","109","164","149","144","135","174","201","185","156","153","150","153","142","141","",
"Georgia","GEO","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6012","5117","308","48489","47164","35669","29878","21821","17498","16975","12497","6633","7301","6340","11810","12598","15020","10640","10112","9261","6772","6732","",
"Ghana","GHA","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4691","4701","4776","4473","14289","13592","15095","14775","13633","13293","14775","14556","15686","15879","14767","18433","9960","5063","13242","14893","20203","20361","24298","21378","22147","",
"Guinea","GIN","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","19","31","106","441","523","648","924","1151","1497","2019","3418","3871","4782","5820","6840","8278","9495","10920","11985","13161","14061","14594","15243","",
"Gambia, The","GMB","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","15","24","26","30","161","310","421","570","677","750","734","861","746","684","1683","1254","1267","1352","1973","2242","2583","3076","3434","5134","",
