"Country","Code","Indicator_Name","Indicator_Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Guinea-Bissau","GNB","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5003","5006","5008","5011","5015","830","856","868","8887","3185","886","927","986","975","1018","1050","1004","1028","1065","1109","1127","1123","1180","1236","1307","",
"Equatorial Guinea","GNQ","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","114","214","342","343","397","473","420","429","509","529","552","591","552","477","461","407","384","344","305","258","228","200","174","",
"Greece","GRC","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","6","1","1","94","222","250","178","174","164","125","97","301","270","224","331","91","92","67","62","51","56","51","92","113","",
"Grenada","GRD","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","1","","3","6","11","12","20","36","24","53","73","77","99","152","202","297","312","333","345","323","316","330","324","",
"Greenland","GRL","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47988","52587","53941","50267","49610","42899","40342","37508","32747","28082","20711","16867","13888","6696","4376","3379","6496","6161","5934","5768","5679","6088","6388","6615","7483","",
"Guam","GUM","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","1","2","4","71","62","55","38","41","49","36","36","49","78","194","406","537","677","708","727","749","771","801","800","700","",
"High income","HIC","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","171176","201542","419237","463179","409290","509970","526706","580612","533566","397909","388381","348632","408711","366829","355150","263783","292825","220382","224219","209192","201289","198025","200122","148977","137900","",
"Hong Kong SAR, China","HKG","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","261","205","105","50","42","20","13","7","5","9","8","","10","11","11","12","17","15","19","25","25","",
"Honduras","HND","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","21","41","448","1214","1219","1259","1246","1101","1070","903","781","673","604","484","535","1035","1236","1116","1166","1302","1966","2613","3301","4159","",
"Heavily indebted poor countries (HIPC)","HPC","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11718367","11131022","9715002","9404615","9204934","8084004","6803655","5976490","5785370","5885135","6925266","6804592","5578968","5094361","5379960","5022784","4931689","5608025","5273912","5390666","5709872","5893051","6008109","6118515","6292503","",
"Croatia","HRV","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","168571","151688","76256","245572","310088","349307","338089","353725","335199","290279","274818","230189","215475","119148","93767","100423","97012","76478","65861","62649","62606","49760","40126","",
"Haiti","HTI","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2092","1858","2486","3866","9803","13925","15118","15481","13538","8766","7561","7248","7718","7547","9208","13542","20837","22280","23066","24116","25892","33661","38568","38660","37161","",
"Hungary","HUN","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5767","4733","3993","5016","4471","2348","3083","2669","1242","800","518","953","3517","3395","2749","3519","3118","3386","1614","1537","1438","1238","1087","1220","1267","",
"Indonesia","IDN","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7169","6164","6829","7924","8726","9836","11365","8799","9053","9020","9149","8970","9906","16240","27919","34384","34728","20558","19345","18213","16892","16079","15523","14786","9562","",
"Isle of Man","IMN","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","198","408","1019","1492","3263","5011","7550","8924","9663","9845","11399","11571","14349","13706","13345","16285","17811","20466","19569","19514","17769","16232","14258","11042","10433","",
"Not classified","INX","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","2","2","1","","","3","3","7","6","3","21","4","10","7","7","8","8","9","9","10","",
"Iran, Islamic Rep.","IRN","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75889","130366","128781","115523","121287","112364","104129","93993","89979","86855","88278","92491","138364","122530","115162","99428","102483","68397","69061","72774","68791","72361","75940","75043","82170","",
"Iraq","IRQ","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1133805","1321853","1343824","771077","749834","718719","714730","707338","675030","642886","526179","530511","422512","368580","311884","262299","1450905","2309245","1903519","1785212","1683579","1428308","746206","401417","369904","",
"Iceland","ISL","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","5","5","5","","13","12","10","7","31","7","7","4","4","3","3","2","1","",
"Israel","ISR","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","28","40","118","887","937","1126","987","835","478","416","363","564","625","672","632","882","1541","1494","1310","1301","1335","1340","1043","971","",
"Italy","ITA","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","3","146","121","112","112","79","52","48","34","224","207","192","217","105","90","62","45","50","58","66","66","67","",
"Jamaica","JAM","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","7","10","18","21","27","33","37","37","147","259","350","489","660","766","826","909","1057","1250","1407","1503","1692","",
"Jordan","JOR","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55","112","183","242","443","513","708","719","899","973","919","775","1287","1162","1169","1789","1604","1787","1890","2129","2254","2250","2368","1632","1716","",
"Japan","JPN","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","3","2","2","3","3","5","5","19","19","21","13","168","521","185","150","152","176","172","157","263","",
"Kazakhstan","KAZ","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2","27","139","40163","40774","20459","9057","2537","2803","6315","6559","6121","4316","7376","5235","4825","3744","3632","3500","3571","2136","2212","",
"Kenya","KEN","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","33","63","85","8774","9327","9390","9570","6046","6138","2373","2559","3098","3163","3847","4640","5356","7546","9688","9620","8602","8745","8950","8589","8556","",
"Kyrgyz Republic","KGZ","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","14","22","17118","16320","7449","4003","748","685","2950","3141","3292","3122","2488","2254","2517","2612","2744","3162","3489","2311","2437","",
"Cambodia","KHM","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54364","43168","28851","9753","8538","61225","62244","103246","76576","38320","36855","34759","33456","31407","18121","17806","17965","17704","17253","17025","16314","15205","14024","13748","13062","",
"Kiribati","KIR","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","16","32","33","41","38","38","33","33","33","33","20","3","",
"St. Kitts and Nevis","KNA","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","1","1","31","2","2","4","4","7","9","12","15","22","",
"Korea, Rep.","KOR","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","7","17","30","42","48","65","75","73","83","245","237","272","268","1335","1188","1104","573","585","514","558","500","481","",
"Kosovo","KSV","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","47","74","89","756","762","854","825","830","992","692","701","709","616","398","381","617","746","854","938","988","1120","1197","977","994","",
"Latin America & Caribbean (developing only)","LAC","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","155030","159814","157734","140872","151416","140340","135725","129932","118187","108872","81364","83122","91937","88059","92610","113065","157913","617226","438593","454163","461735","474016","480640","486216","194820","",
"Lao PDR","LAO","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135633","122326","96157","74501","54896","58193","46909","37367","29017","21396","16094","12631","11235","10363","16114","24442","26447","10013","8598","8398","8414","8088","7984","7745","7482","",
"Lebanon","LBN","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6993","8501","10257","10635","15654","13515","10890","10235","9786","7685","10215","8763","26320","24932","19866","18323","12252","13094","12967","16260","15869","15013","15106","3824","4272","",
"Liberia","LBR","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","735689","673435","520915","704051","797835","744637","784008","493340","365398","294694","266930","244608","275422","353344","335467","231139","160548","91540","75213","71599","70129","66780","23428","17576","13548","",
"Libya","LBY","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","581","840","686","597","672","624","281","274","433","568","619","888","1456","1570","1720","1575","1573","1954","2084","2202","2309","4384","5251","3322","4194","",
"St. Lucia","LCA","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","3","5","9","11","9","10","16","34","99","163","227","288","314","334","433","566","710","922","",
"Latin America & Caribbean (all income levels)","LCN","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","170755","174622","172324","156535","168121","155710","149535","140589","126018","111628","83389","85154","95056","91109","96000","117676","163820","624949","446951","462809","470692","484067","491274","496474","204653","",
"Least developed countries: UN classification","LDC","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12258482","11676870","10465906","10198870","9888779","8741568","7448024","6621596","6404487","6644430","7739085","7613469","6279953","5641185","5842437","5491269","5435560","6077424","5704660","5994105","6277536","6329840","6458616","6660857","7083034","",
"Low income","LIC","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11064566","10821458","9329799","8890202","8669965","7556673","6247725","5565196","5336651","5331889","6375778","6263730","4988756","4399596","4562144","4247082","4159301","5009028","4758917","4934947","5213857","5175270","5362198","5435414","6110670","",
"Liechtenstein","LIE","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","",
"Sri Lanka","LKA","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","208271","209349","128115","91845","114456","107589","109578","122287","114976","116709","124160","122420","133239","122010","114050","108139","116966","134952","137752","145721","141074","136617","132731","123088","121996","",
"Lower middle income","LMC","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1645253","1394273","1978998","2093504","2125671","2075843","2271693","2053271","1920946","2112581","1822969","1987749","2239518","2167234","2273612","2253369","2223111","1963205","1876252","1809160","1838263","2041313","2756986","4554483","6213486","",
"Low & middle income","LMY","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14435571","14183786","14081318","13408584","13325614","12008468","11207508","10159009","9682362","9853757","10428604","10474873","9694587","8706226","8667952","8087859","9215871","10826548","9924115","9848240","10032865","9912068","10013890","11293138","13315113","",
"Lesotho","LSO","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","","55","","","2","3","3","3","4","1","4","6","7","6","9","7","8","10","11","11","13","15","17","",
"Lithuania","LTU","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","8","11","63","109","662","649","282","258","163","216","1371","1541","1482","1448","942","466","490","501","515","528","491","220","183","",
"Luxembourg","LUX","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","2","2","","","","","","1","2","",
"Latvia","LVA","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","93","160","1958","1915","1013","907","491","619","3082","3177","2826","2430","1424","662","763","791","713","709","662","233","213","",
"Macao SAR, China","MAC","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","6","8","15","15","20","9","9","9","9","9","10","10","1","1","5","",
"St. Martin (French part)","MAF","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","44","91","105","180","301","297","310","353","377","392","363","1269","1291","1319","2920","4710","4039","3533","2286","2284","2312","2407","1318","1532","",
"Monaco","MCO","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","","1","1","","","","","","1","2","4","4","3","3","",
"Moldova","MDA","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","458","529","5829","5141","2754","2407","2657","3737","10130","11146","11937","12064","11680","4918","5555","5925","6200","6264","6148","2207","2242","",
"Madagascar","MDG","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","3","79","79","76","66","54","54","40","53","88","135","203","260","284","277","274","270","289","301","296","281","",
"Maldives","MDV","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","1","1","2","3","4","3","3","1","3","13","17","17","16","16","19","21","24","31","36","",
"Middle East & North Africa (all income levels)","MEA","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1228229","1530356","1584149","985856","1019356","950070","945300","916343","878737","864304","761647","1005897","1063565","915116","845300","776961","1943227","2779179","2372429","2017484","1908927","1661705","1696515","3075044","4454220","",
"Mexico","MEX","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","248","361","520","665","1016","1359","1291","1594","1670","1652","1744","2313","3304","5572","6162","6435","6816","7472","8435","9396","10666","",
"Marshall Islands","MHL","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","3","3","",
"Middle income","MIC","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3371005","3362328","4751519","4518382","4655649","4451795","4959783","4593813","4345711","4521868","4052826","4211143","4705831","4306630","4105808","3840777","5056570","5817520","5165198","4913293","4819008","4736798","4651692","5857724","7204443","",
"Macedonia, FYR","MKD","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1897","347","12883","13041","12747","1939","2089","2176","12197","8107","5982","5106","8600","7940","8077","7521","7926","7889","7684","7589","1633","1768","",
"Mali","MLI","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","14704","71189","98572","172905","77219","55198","18015","3702","387","364","311","531","461","483","520","594","4494","1758","2926","3663","4295","149943","152864","139267","",
"Malta","MLT","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","","7","13","18","14","17","22","16","7","8","7","3","5","28","9","9","9","6","6","6","6","5","",
"Myanmar","MMR","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","40053","245130","281574","204510","152298","143017","135772","133407","131663","137128","145856","148501","151384","161013","164864","202826","191313","184413","406669","415670","414626","415371","479608","223891","",
"Middle East & North Africa (developing only)","MNA","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1228129","1530228","1583981","985582","1017396","947987","942969","914044","876555","862424","760330","1004722","1062067","913536","843862","775698","1940665","2775644","2368897","2013969","1905279","1657643","1692084","3072026","4451133","",
"Montenegro","MNE","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135","557","1283","2582","3246","3698","4054","597","604","",
"Mongolia","MNG","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","4","4","7","9","19","25","23","60","280","324","442","654","868","1101","1333","1495","1724","1985","2114","2064","2146","",
"Northern Mariana Islands","MNP","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1247992","1316636","1445474","1172550","234497","125562","34657","33652","59","35","30","46","130","111","104","104","231","222","208","136","131","155","160","56","58","",
"Mauritania","MRT","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65999","79881","79594","67894","68043","84312","83234","70294","70224","29948","29752","29862","30137","30525","31131","31651","33428","33108","45601","39143","37733","39929","33765","34257","34114","",
"Mauritius","MUS","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","13","13","3","15","8","35","35","43","61","19","27","80","71","24","23","28","42","62","81","94","",
"Malawi","MWI","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53","50","50","44","60","37","39","34","28","34","33","25","48","59","94","101","113","97","106","130","171","222","277","326","360","",
"Malaysia","MYS","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","4","4","82","79","103","87","90","86","82","79","119","239","292","394","584","615","608","532","552","537","531","485","468","",
"North America","NAC","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","12","14","16","370","249","151","86","67","60","203","224","435","455","507","807","1451","2704","2238","2467","3116","3887","4579","4861","5081","",
"Namibia","NAM","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","532","204","15","133","65","13","12","2","1902","701","2308","2297","1302","1293","1314","1226","1203","1128","985","921","1017","1073","1098","1142","1253","",
"New Caledonia","NCL","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","22008","22307","22024","10291","10361","2788","423","514","493","483","834","728","689","655","818","827","796","822","803","819","832","733","738","",
"Nigeria","NGA","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","23","76","100","592","1939","4754","3059","3999","4441","5742","6084","24572","24428","23892","22128","13253","13904","14169","15609","15642","17141","18021","31664","54537","",
