"Country","Code","Indicator_Name","Indicator_Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Nicaragua","NIC","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52618","46789","44275","33052","28591","23938","22820","22494","21389","20573","5071","4399","4050","3983","1822","1463","1828","1900","1537","1478","1431","1468","1531","1538","1587","",
"Netherlands","NLD","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","85","96","77","57","29","15","4","30","44","48","159","39","43","46","44","53","64","71","64","68","",
"High income: nonOECD","NOC","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119072","156610","383231","395812","331282","456028","489315","552718","514825","386348","378821","338860","373920","334483","331387","230999","262968","204142","211312","197278","189652","185675","187289","136544","124979","",
"Norway","NOR","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","1","1","3","4","4","4","3","5","6","5","15","4","3","4","4","7","7","9","13","13","",
"Nepal","NPL","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","4","27","44","52","101","186","235","306","902","1231","1416","2065","2647","3364","4189","5108","5889","6854","7612","8112","8561","",
"New Zealand","NZL","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","1","3","4","8","13","10","10","15","18","20","17","17","",
"High income: OECD","OEC","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52104","44932","36006","67367","78008","53942","37391","27894","18741","11561","9560","9772","34791","32346","23763","32784","29857","16240","12907","11914","11637","12350","12833","12433","12921","",
"OECD members","OED","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57612","51384","46095","84135","107129","99169","88265","75900","64776","56932","58006","58456","230165","219096","200081","205664","260393","243751","233447","164736","165247","159601","156640","88436","87562","",
"Oman","OMN","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","10","10","10","11","11","5","5","19","11","18","12","39","43","56","64","63","60","65","26","29","",
"Other small states","OSS","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5617","14879","80692","90866","127437","124656","126780","118760","120896","277132","237676","188975","145037","108496","109782","112002","113307","116107","111422","97257","84368","68233","52889","40128","34379","",
"Pakistan","PAK","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","486","525","1086","1422","4430","5277","7502","5985","6864","8015","10133","12324","23163","24389","25949","29913","25639","31858","32403","35132","39982","35952","49785","48867","315759","",
"Panama","PAN","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","629","640","652","677","486","160","149","122","85","72","67","37","44","30","40","42","75","109","111","105","100","100","107","105","89","",
"Peru","PER","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","256","475","727","1970","4332","5904","6696","6610","7066","7206","6944","6502","6430","5581","4769","4865","6985","7743","7339","6271","5834","5491","5212","4765","4343","",
"Philippines","PHL","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","15","46","113","436","516","598","525","45598","45520","45482","45467","45608","412","434","465","886","1552","1354","993","970","952","986","726","668","",
"Palau","PLW","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","1","1","",
"Papua New Guinea","PNG","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2000","2008","808","220","9","8","8","16","18","18","23","31","36","46","70","89","128","174","221","288","",
"Poland","POL","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25632","21643","14518","13390","35938","19732","12869","7294","1880","1245","865","3191","16712","15211","10677","19641","13513","2915","2391","2059","1764","1815","1640","1429","1310","",
"Puerto Rico","PRI","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","12","12","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. Rep.","PRK","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","7","11","1","9","13","13","19","259","304","343","288","397","605","886","881","917","1052","1132","1166","1282","",
"Portugal","PRT","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","25","217","213","18","15","23","17","62","55","47","74","25","32","36","31","30","28","32","32","31","",
"Paraguay","PRY","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","8","9","14","63","51","44","20","21","18","19","8","31","32","37","44","105","102","101","77","86","91","101","95","94","",
"Pacific island small states","PSS","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","19","89","157","259","345","367","341","368","442","778","1140","1178","1382","1443","1776","1924","1972","1996","1967","1697","1429","1219","1027","",
"French Polynesia","PYF","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","","","","","",
"Qatar","QAT","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49","30","18","19","23","8","1","","8","13","10","11","52","62","71","68","112","95","124","17","21","",
"Romania","ROU","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51282","27177","25118","23572","22278","16978","11871","8951","10921","8558","7348","6052","8847","8387","5916","11502","7234","5306","4756","4358","3934","3428","2807","2329","1921","",
"Russian Federation","RUS","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117736","155576","213802","243312","251393","207034","173723","198063","172730","28314","40310","45156","91626","96420","107975","103037","159381","93224","103061","109455","111948","109785","110588","74357","72777","",
"Rwanda","RWA","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","361322","431240","434736","450462","2257573","1819366","469136","68003","77743","88944","119056","84513","75257","75263","63812","100264","92966","80964","72530","129109","115524","106833","97373","83937","79411","",
"South Asia","SAS","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6548528","6526699","4811737","3611828","3012792","2958743","2963692","2966999","2909068","2848536","3847613","4072784","2800281","2406923","2680150","2436405","2386475","3369159","3142120","3192116","3344561","2928157","2842313","2789102","3084660","",
"Saudi Arabia","SAU","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","183","260","242","358","362","233","77","35","109","236","214","151","617","753","712","633","667","745","818","584","630","",
"Sudan","SDN","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","523998","196242","267767","393871","405135","445280","475305","364589","390013","485460","494363","489950","508877","606242","730650","693632","686311","523032","419248","368195","387288","500014","568943","649331","659395","",
"Senegal","SEN","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60006","25138","15466","22601","25622","17592","17631","17163","9716","11606","11088","8559","12069","8351","8332","8671","15163","15896","16006","16305","16267","17722","18724","19884","23118","",
"Singapore","SGP","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","9","9","19","22","23","25","22","16","39","35","36","39","111","116","109","80","76","67","68","65","59","",
"Solomon Islands","SLB","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","34","34","34","34","34","42","54","60","61","27","38","48","52","66","75","72","61","61","70","",
"Sierra Leone","SLE","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","142614","253592","311183","275302","379495","375104","329327","406077","490061","402807","179113","141475","70580","41802","40477","42863","32127","32536","15417","11275","8002","6202","5320","4997","",
"El Salvador","SLV","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30019","33049","30855","26124","30735","23535","19639","17126","12591","12410","7756","7150","6632","5658","4497","4281","6388","6022","5151","5051","4976","6720","8171","9638","10965","",
"San Marino","SMR","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","4","4","4","","3","1","1","1","2","2","1","1","2","1","1","1","1","",
"Somalia","SOM","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","470174","732594","812195","574617","631426","638698","636985","608094","557959","524613","475655","440134","432316","402336","389314","395553","464038","457356","561155","678309","770154","1077048","1136719","1121738","1106068","",
"Serbia","SRB","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1745","45823","90081","58253","54976","86120","103967","106654","115292","172509","146748","144231","327587","296632","236999","189989","174027","165643","185935","195626","183289","161671","158908","48693","45854","",
"Sub-Saharan Africa (developing only)","SSA","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5746923","5169222","5425934","6325967","6727531","5624086","4354238","3541069","3413703","3617883","3768730","3464234","3524779","3311884","3221404","3095896","3039422","2747691","2627681","2665750","2810105","3371620","3535158","3703899","4368550","",
"South Sudan","SSD","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","87009","114467","616142","",
"Sub-Saharan Africa (all income levels)","SSF","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5746983","5169351","5426102","6326209","6728426","5624768","4354773","3541575","3414162","3618341","3769262","3464776","3525375","3312513","3222000","3096413","3039944","2748153","2628118","2666143","2810459","3371920","3535415","3704125","4368749","",
"Small states","SST","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12245","20807","83260","91856","128622","125844","128000","119903","121880","278120","238656","190224","146699","110362","112170","115053","117380","121072","116714","102816","90207","74506","59473","47002","41627","",
"Sao Tome and Principe","STP","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","30","36","49","43","42","30","25","23","39","42","39","24","32","33","35","33","33","33","32","31","22","",
"Suriname","SUR","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6620","5921","2545","893","915","817","754","663","491","411","334","237","103","70","51","29","66","63","50","45","25","20","15","17","17","",
"Slovak Republic","SVK","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","26","57","70","143","178","220","191","595","667","619","791","741","342","331","334","158","269","239","323","319","",
"Slovenia","SVN","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28429","14829","12860","3368","3414","3302","3295","3284","765","858","610","582","155","1760","52","52","39","38","32","34","28","26","",
"Sweden","SWE","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","25","38","40","41","31","18","5","28","32","29","75","16","16","15","19","25","24","20","17","18","",
"Swaziland","SWZ","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","13","15","17","20","30","28","16","15","19","5","14","13","22","25","32","32","36","43","65","109","161","",
"Sint Maarten (Dutch part)","SXM","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","",
"Seychelles","SYC","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","69","54","28","553","339","138","33","39","29","23","13","44","38","44","40","61","55","53","49","49","42","29","26","25","",
"Syrian Arab Republic","SYR","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2148","3037","4408","5404","7087","7994","8609","8653","8126","6695","5871","4869","18913","20819","21439","16401","12337","13690","15211","17914","18452","19931","729022","2468369","3865720","",
"Turks and Caicos Islands","TCA","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","14","14","15","15","",
"Chad","TCD","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","184806","72319","66381","212932","211971","59727","58445","55025","61298","58797","54962","46294","47349","52275","52663","48400","36300","55722","55105","55014","53733","42640","39694","48644","14855","",
"Togo","TGO","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","18","106","291060","167871","93155","25593","7187","3506","3692","4016","4354","10448","10614","10819","51107","27332","22502","16750","18378","18330","17871","15693","10347","9277","",
"Thailand","THA","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","30","35","36","137","211","284","272","295","318","217","94","344","296","319","424","3325","2325","1815","502","356","368","381","222","231","",
"Tajikistan","TJK","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60008","70108","57144","58956","107503","75878","56349","45167","59940","56108","63267","58936","56780","54753","645","894","544","562","577","612","674","661","713","",
"Turkmenistan","TKM","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","47","2937","3181","1562","1051","300","310","801","840","812","820","692","678","736","743","738","726","723","517","486","",
"Timor-Leste","TLS","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","162472","122202","73042","28097","127","221","251","251","6","7","7","8","8","9","10","13","",
"Tonga","TON","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","2","2","3","1","8","12","5","4","6","5","7","5","6","10","13","18","22","",
"Trinidad and Tobago","TTO","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","13","14","16","21","26","25","24","16","35","38","41","63","153","211","231","240","255","297","333","336","371","",
"Tunisia","TUN","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","63","86","104","212","333","406","698","932","1240","1207","1368","2543","2563","2518","3129","2845","2507","2349","2260","2174","1952","1935","1371","1486","",
"Turkey","TUR","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5508","6452","10089","16768","28873","44866","50354","47341","45019","44012","47155","47090","193704","185098","174574","170567","227232","221939","214378","146387","146794","139779","135372","66607","63975","",
"Tuvalu","TUV","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","3","3","3","3","3","3","3","3","","3","2","2","","","1","1","2","2","",
"Taiwan, China","TWN","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","11","20","32","62","68","65","66","102","118","313","378","580","711","985","1549","1667","1255","1270","1204","1144","1163","1122","1040","857","",
"Uganda","UGA","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58820","39386","32456","33415","31450","24166","28339","55241","13301","13937","32414","40141","40425","35247","31963","34225","21752","21341","7548","7554","6441","5680","5608","8177","7190","",
"Ukraine","UKR","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","134","915","1701","6107","6348","4596","12236","19312","26716","85265","94148","89579","84228","63723","25985","28424","24522","25111","25379","25256","5172","237636","",
"Upper middle income","UMC","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1725752","1968055","2772521","2424878","2529978","2375952","2688090","2540542","2424765","2409287","2229857","2223394","2466313","2139396","1832196","1587408","2833459","3854315","3288946","3104133","2980745","2695485","1894706","1303241","990957","",
"Uruguay","URY","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","842","601","429","162","362","262","201","89","74","39","51","46","61","57","81","111","163","197","199","188","186","184","171","146","124","",
"United States","USA","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","8","10","12","366","245","143","75","51","41","176","219","383","395","451","683","1356","2174","2137","2368","3026","3778","4456","4761","4986","",
"Uzbekistan","UZB","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","29060","143","69747","69069","51729","45533","3628","3458","6881","7391","7288","8323","9102","5663","6308","6669","8840","12664","11593","4965","4796","",
"St. Vincent and the Grenadines","VCT","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","7","13","13","24","36","48","67","81","105","181","279","387","646","750","849","946","1127","1316","1535","1736","",
"Venezuela, RB","VEN","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","4","135","371","476","557","608","570","556","471","466","526","598","1256","2590","3829","5094","5807","6221","6701","7577","8208","8395","8009","",
"Virgin Islands (U.S.)","VIR","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","496029","498323","517111","527627","539101","543541","518340","476795","435437","405377","370758","353224","373741","363179","349780","358268","374279","327776","328183","339289","338698","337829","336939","314105","313418","",
"Vanuatu","VUT","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","",
"West Bank and Gaza","PSE","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8521","65177","95343","81474","82564","72768","80215","76821","77524","100602","110640","349161","428782","350568","350617","349673","334142","341237","340016","95201","93323","94150","94918","96044","97235","",
"World","WLD","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19805688","19414923","20023531","18718993","18325596","17418028","16102005","14934398","14552205","14863846","15451236","15643310","14265347","13437842","13530667","12863676","14326136","15953753","15161623","15163210","15516348","15202525","15417872","15727390","17531780","",
"Samoa","WSM","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","1","1","1","1","","","","","3","2","4","","1","1","1","1","1","",
"Yemen, Rep.","YEM","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","73","31","39","150","369","1154","1721","1935","2022","2113","1985","1600","1597","1606","1325","1362","1632","1777","1934","2076","2323","2594","2428","2628","",
"South Africa","ZAF","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14783","11206","9241","9094","1514","488","290","244","188","193","168","123","275","288","272","268","510","474","453","384","380","429","420","423","424","",
"Congo, Dem. Rep.","COD","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67423","65816","81269","74826","73286","89738","158794","173995","158833","255950","371713","392146","421362","453465","462208","430929","401914","370374","367995","455852","476693","491481","509290","499541","516562","",
"Zambia","ZMB","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1990","1574","16","20","40","63","77","87","98","62","92","100","124","151","203","196","195","206","228","240","243","232","316","",
"Zimbabwe","ZWE","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","128","9","17","42","36","34","38","42","43","109","257","4030","7162","9568","11251","12782","14374","16841","22449","24089","25048","22101","19681","22494","",